timestamp,label
881198_2023-02-14_09:15:00.000000,3
881198_2023-02-14_09:00:00.000000,3
881202_2023-02-13_14:15:00.000000,3
881202_2023-02-13_10:45:00.000000,3
881202_2023-02-13_09:15:00.000000,3
881202_2023-02-13_15:15:00.000000,3
881202_2023-02-13_13:00:00.000000,3
881202_2023-02-13_10:15:00.000000,3
881202_2023-02-13_12:45:00.000000,3
881206_2023-02-12_09:30:00.000000,3
881206_2023-02-12_12:45:00.000000,3
881210_2023-02-11_14:15:00.000000,3
881210_2023-02-11_07:30:00.000000,3
881210_2023-02-11_10:15:00.000000,3
881210_2023-02-11_14:45:00.000000,3
881214_2023-02-10_15:15:00.000000,3
881214_2023-02-10_14:00:00.000000,3
881214_2023-02-10_11:15:00.000000,3
881214_2023-02-10_09:30:00.000000,3
881214_2023-02-10_09:00:00.000000,3
881218_2023-02-09_07:15:00.000000,3
881218_2023-02-09_11:15:00.000000,3
881218_2023-02-09_15:00:00.000000,3
881218_2023-02-09_09:45:00.000000,3
881218_2023-02-09_09:00:00.000000,2
881218_2023-02-09_13:30:00.000000,3
881218_2023-02-09_09:15:00.000000,3
881218_2023-02-09_10:45:00.000000,3
881218_2023-02-09_07:30:00.000000,4
881218_2023-02-09_12:15:00.000000,3
881222_2023-02-08_06:30:00.000000,3
881222_2023-02-08_07:45:00.000000,3
881222_2023-02-08_11:00:00.000000,3
881226_2023-02-07_08:00:00.000000,3
881226_2023-02-07_14:15:00.000000,3
881226_2023-02-07_15:00:00.000000,3
881234_2023-02-05_13:15:00.000000,3
881234_2023-02-05_10:45:00.000000,3
881234_2023-02-05_08:45:00.000000,3
881238_2023-02-04_09:30:00.000000,3
881238_2023-02-04_06:45:00.000000,3
881238_2023-02-04_07:30:00.000000,3
881242_2023-02-03_12:30:00.000000,3
881242_2023-02-03_14:45:00.000000,3
881016_2023-02-01_08:00:00.000000,3
881008_2023-01-29_15:00:00.000000,3
881008_2023-01-29_13:45:00.000000,3
881008_2023-01-29_14:00:00.000000,3
881004_2023-01-28_13:45:00.000000,3
881020_2023-01-24_10:30:00.000000,3
881020_2023-01-24_13:45:00.000000,3
881020_2023-01-24_11:15:00.000000,3
881020_2023-01-24_12:45:00.000000,3
881024_2023-01-23_14:15:00.000000,3
880992_2023-01-31_09:00:00.000000,3
880992_2023-01-31_07:00:00.000000,3
881000_2023-01-27_06:45:00.000000,3
881028_2023-01-22_10:15:00.000000,3
881028_2023-01-22_07:15:00.000000,3
881028_2023-01-22_06:30:00.000000,3
880362_2023-01-21_12:30:00.000000,3
880362_2023-01-21_09:45:00.000000,3
888140_2023-05-04_08:45:00.000000,4
888140_2023-05-04_08:30:00.000000,2
888140_2023-05-04_09:45:00.000000,4
888140_2023-05-04_09:15:00.000000,3
888140_2023-05-04_08:15:00.000000,3
888144_2023-05-05_07:45:00.000000,4
888144_2023-05-05_07:00:00.000000,2
888144_2023-05-05_08:00:00.000000,2
888144_2023-05-05_15:45:00.000000,3
888144_2023-05-05_10:00:00.000000,4
888148_2023-05-06_06:45:00.000000,3
888148_2023-05-06_15:15:00.000000,3
888148_2023-05-06_17:00:00.000000,3
888148_2023-05-06_11:45:00.000000,3
888148_2023-05-06_08:30:00.000000,3
888148_2023-05-06_12:30:00.000000,3
888148_2023-05-06_09:00:00.000000,3
888132_2023-05-02_14:00:00.000000,3
888132_2023-05-02_15:00:00.000000,3
888132_2023-05-02_06:30:00.000000,3
888132_2023-05-02_10:45:00.000000,3
888132_2023-05-02_16:30:00.000000,3
888132_2023-05-02_11:30:00.000000,3
888152_2023-05-07_06:30:00.000000,3
888152_2023-05-07_08:00:00.000000,3
888152_2023-05-07_06:45:00.000000,3
888152_2023-05-07_11:15:00.000000,3
888152_2023-05-07_09:45:00.000000,3
888156_2023-05-08_06:45:00.000000,3
888156_2023-05-08_11:00:00.000000,3
888156_2023-05-08_08:15:00.000000,3
888156_2023-05-08_07:00:00.000000,3
888156_2023-05-08_14:15:00.000000,3
888156_2023-05-08_08:30:00.000000,2
888156_2023-05-08_17:15:00.000000,3
888156_2023-05-08_09:45:00.000000,3
888136_2023-05-03_16:00:00.000000,3
888136_2023-05-03_12:15:00.000000,3
888136_2023-05-03_07:30:00.000000,3
881012_2023-01-30_11:30:00.000000,3
881012_2023-01-30_08:15:00.000000,3
881012_2023-01-30_13:00:00.000000,3
881012_2023-01-30_15:00:00.000000,3
881012_2023-01-30_11:15:00.000000,3
881012_2023-01-30_10:00:00.000000,3
881012_2023-01-30_12:30:00.000000,3
888160_2023-05-09_14:00:00.000000,3
888160_2023-05-09_07:45:00.000000,3
888160_2023-05-09_10:45:00.000000,3
888160_2023-05-09_12:00:00.000000,3
888130_2023-05-01_07:00:00.000000,3
888130_2023-05-01_07:45:00.000000,3
888130_2023-05-01_16:45:00.000000,3
888130_2023-05-01_13:00:00.000000,3
888130_2023-05-01_15:45:00.000000,3
888130_2023-05-01_09:30:00.000000,3
888130_2023-05-01_14:30:00.000000,3
880306_2023-01-07_15:00:00.000000,3
880306_2023-01-07_10:00:00.000000,3
880306_2023-01-07_07:30:00.000000,3
880306_2023-01-07_13:15:00.000000,3
877592_2022-12-18_14:15:00.000000,3
877592_2022-12-18_07:00:00.000000,3
877592_2022-12-18_13:30:00.000000,3
881178_2023-02-20_12:15:00.000000,3
881178_2023-02-20_06:45:00.000000,3
881178_2023-02-20_10:30:00.000000,3
881178_2023-02-20_09:00:00.000000,3
881178_2023-02-20_09:30:00.000000,3
881178_2023-02-20_15:00:00.000000,3
881178_2023-02-20_07:15:00.000000,3
881178_2023-02-20_12:45:00.000000,3
888164_2023-05-10_15:45:00.000000,3
888164_2023-05-10_15:00:00.000000,3
888164_2023-05-10_09:30:00.000000,3
888164_2023-05-10_14:30:00.000000,3
888164_2023-05-10_07:15:00.000000,3
888164_2023-05-10_14:15:00.000000,3
888164_2023-05-10_07:00:00.000000,3
888164_2023-05-10_08:00:00.000000,3
888168_2023-05-11_13:00:00.000000,3
888168_2023-05-11_09:00:00.000000,2
888180_2023-05-14_15:00:00.000000,3
888180_2023-05-14_11:30:00.000000,3
888176_2023-05-13_08:30:00.000000,3
888176_2023-05-13_14:45:00.000000,3
888176_2023-05-13_10:15:00.000000,3
888172_2023-05-12_14:00:00.000000,3
888172_2023-05-12_12:45:00.000000,3
888172_2023-05-12_16:30:00.000000,3
888172_2023-05-12_07:30:00.000000,3
888184_2023-05-15_12:00:00.000000,3
888184_2023-05-15_07:00:00.000000,3
888184_2023-05-15_14:45:00.000000,3
888184_2023-05-15_08:30:00.000000,3
888184_2023-05-15_10:00:00.000000,3
888184_2023-05-15_08:45:00.000000,3
888184_2023-05-15_13:00:00.000000,3
888188_2023-05-16_11:15:00.000000,3
888188_2023-05-16_07:15:00.000000,3
888188_2023-05-16_07:00:00.000000,3
888188_2023-05-16_10:30:00.000000,3
888464_2023-05-17_15:00:00.000000,3
888464_2023-05-17_15:15:00.000000,2
888468_2023-05-18_16:45:00.000000,3
888468_2023-05-18_14:00:00.000000,3
888468_2023-05-18_12:45:00.000000,3
888468_2023-05-18_16:00:00.000000,3
888468_2023-05-18_14:45:00.000000,3
888468_2023-05-18_08:30:00.000000,3
888472_2023-05-19_09:15:00.000000,3
888472_2023-05-19_08:00:00.000000,3
888472_2023-05-19_08:30:00.000000,3
888472_2023-05-19_07:15:00.000000,3
888472_2023-05-19_17:15:00.000000,3
888472_2023-05-19_16:15:00.000000,3
888472_2023-05-19_10:15:00.000000,3
888476_2023-05-20_07:15:00.000000,3
888476_2023-05-20_12:30:00.000000,3
888476_2023-05-20_11:30:00.000000,3
888476_2023-05-20_07:45:00.000000,3
888476_2023-05-20_09:15:00.000000,3
888476_2023-05-20_06:30:00.000000,3
888476_2023-05-20_10:30:00.000000,3
888480_2023-05-21_13:45:00.000000,3
888480_2023-05-21_10:00:00.000000,3
888480_2023-05-21_07:15:00.000000,3
888484_2023-05-22_09:30:00.000000,3
888484_2023-05-22_13:45:00.000000,2
888484_2023-05-22_13:30:00.000000,3
888504_2023-05-23_09:00:00.000000,3
888504_2023-05-23_11:15:00.000000,4
888504_2023-05-23_11:00:00.000000,4
888504_2023-05-23_12:00:00.000000,3
888508_2023-05-24_13:00:00.000000,3
888508_2023-05-24_09:30:00.000000,4
888508_2023-05-24_15:15:00.000000,3
888512_2023-05-25_16:30:00.000000,3
888512_2023-05-25_07:00:00.000000,3
888512_2023-05-25_07:45:00.000000,3
888512_2023-05-25_14:30:00.000000,3
888512_2023-05-25_09:30:00.000000,3
888512_2023-05-25_13:00:00.000000,3
888528_2023-05-29_11:15:00.000000,3
888528_2023-05-29_12:45:00.000000,3
888528_2023-05-29_13:30:00.000000,3
888528_2023-05-29_09:15:00.000000,3
888528_2023-05-29_12:15:00.000000,3
888528_2023-05-29_07:00:00.000000,3
888524_2023-05-28_07:30:00.000000,3
888524_2023-05-28_16:30:00.000000,3
888524_2023-05-28_08:00:00.000000,3
888524_2023-05-28_10:30:00.000000,3
888524_2023-05-28_12:00:00.000000,3
888524_2023-05-28_13:30:00.000000,3
888524_2023-05-28_08:30:00.000000,3
888520_2023-05-27_13:00:00.000000,3
888520_2023-05-27_10:15:00.000000,3
888520_2023-05-27_09:45:00.000000,3
888520_2023-05-27_12:45:00.000000,3
888520_2023-05-27_08:15:00.000000,3
888520_2023-05-27_13:15:00.000000,3
888516_2023-05-26_14:45:00.000000,3
873280_2022-10-06_11:00:00.000000,3
873280_2022-10-06_10:45:00.000000,3
873280_2022-10-06_13:00:00.000000,3
873280_2022-10-06_13:45:00.000000,3
2019743_2023-06-28_15:15:00.000000,3
2019743_2023-06-28_18:00:00.000000,3
2019743_2023-06-28_06:00:00.000000,3
2019743_2023-06-28_16:00:00.000000,3
2019743_2023-06-28_16:45:00.000000,3
2019743_2023-06-28_15:30:00.000000,3
2019743_2023-06-28_14:30:00.000000,3
2021014_2023-07-02_07:30:00.000000,3
2021014_2023-07-02_12:30:00.000000,3
2020021_2023-06-29_08:45:00.000000,3
2020021_2023-06-29_14:15:00.000000,5
2021008_2023-07-01_10:30:00.000000,3
2021008_2023-07-01_05:15:00.000000,3
2021008_2023-07-01_11:30:00.000000,3
2021008_2023-07-01_07:30:00.000000,3
2021008_2023-07-01_11:00:00.000000,3
2021008_2023-07-01_13:45:00.000000,3
2021008_2023-07-01_13:00:00.000000,3
2020402_2023-06-30_08:45:00.000000,3
2022427_2023-07-16_12:15:00.000000,3
2022427_2023-07-16_05:45:00.000000,3
2022427_2023-07-16_15:00:00.000000,5
2022427_2023-07-16_08:15:00.000000,3
2022427_2023-07-16_07:30:00.000000,3
2022427_2023-07-16_15:15:00.000000,4
2022427_2023-07-16_18:00:00.000000,3
2022427_2023-07-16_08:30:00.000000,3
2022427_2023-07-16_16:15:00.000000,3
2022427_2023-07-16_17:45:00.000000,3
2022427_2023-07-16_06:00:00.000000,3
2022427_2023-07-16_10:45:00.000000,3
2022427_2023-07-16_13:30:00.000000,3
2021757_2023-07-12_22:30:00.000000,3
2022430_2023-07-16_20:15:00.000000,3
2022430_2023-07-17_00:15:00.000000,3
2022430_2023-07-16_19:00:00.000000,3
2022430_2023-07-16_19:15:00.000000,2
2022430_2023-07-17_00:00:00.000000,4
2022430_2023-07-16_22:30:00.000000,3
2022430_2023-07-16_19:30:00.000000,4
2022430_2023-07-17_04:00:00.000000,3
2022218_2023-07-14_18:30:00.000000,3
2022218_2023-07-15_00:30:00.000000,2
2022218_2023-07-15_01:45:00.000000,3
2022218_2023-07-15_00:45:00.000000,3
2022424_2023-07-16_01:45:00.000000,3
2022424_2023-07-15_20:00:00.000000,4
2022424_2023-07-16_04:00:00.000000,3
2022424_2023-07-16_01:30:00.000000,3
2022421_2023-07-15_04:45:00.000000,3
2022421_2023-07-15_13:15:00.000000,3
2022421_2023-07-15_07:30:00.000000,3
2022421_2023-07-15_09:45:00.000000,3
2022421_2023-07-15_16:30:00.000000,2
2022421_2023-07-15_15:00:00.000000,3
2022421_2023-07-15_13:45:00.000000,3
2022421_2023-07-15_09:30:00.000000,3
2022421_2023-07-15_10:00:00.000000,3
2022421_2023-07-15_10:15:00.000000,2
2022421_2023-07-15_08:30:00.000000,3
2021335_2023-07-11_01:00:00.000000,3
2021317_2023-07-09_08:30:00.000000,3
2021317_2023-07-09_09:45:00.000000,3
2021338_2023-07-10_16:45:00.000000,3
2021338_2023-07-10_08:15:00.000000,3
2021338_2023-07-10_11:45:00.000000,2
2021338_2023-07-10_17:30:00.000000,3
2021314_2023-07-08_07:00:00.000000,3
2021314_2023-07-08_11:30:00.000000,3
2021314_2023-07-08_16:30:00.000000,3
2021314_2023-07-08_17:45:00.000000,3
2021314_2023-07-08_08:15:00.000000,3
2021354_2023-07-08_00:45:00.000000,3
2021354_2023-07-07_22:30:00.000000,2
2021354_2023-07-08_01:30:00.000000,3
2021311_2023-07-07_06:30:00.000000,3
2021311_2023-07-07_04:45:00.000000,3
2021311_2023-07-07_07:00:00.000000,3
2021311_2023-07-07_14:00:00.000000,3
2021311_2023-07-07_14:30:00.000000,3
2021311_2023-07-07_06:00:00.000000,3
2021311_2023-07-07_10:00:00.000000,2
2021311_2023-07-07_05:30:00.000000,3
2021285_2023-07-07_01:00:00.000000,3
2021285_2023-07-06_19:15:00.000000,3
2021285_2023-07-07_01:30:00.000000,3
2021282_2023-07-06_05:30:00.000000,3
2021282_2023-07-06_16:30:00.000000,3
2021282_2023-07-06_11:30:00.000000,3
2021282_2023-07-06_17:30:00.000000,3
2021282_2023-07-06_07:15:00.000000,3
2020420_2023-07-05_11:30:00.000000,3
2020420_2023-07-05_08:15:00.000000,3
2020420_2023-07-05_12:30:00.000000,3
2020420_2023-07-05_09:00:00.000000,3
2020420_2023-07-05_10:15:00.000000,3
2020420_2023-07-05_13:45:00.000000,3
2020417_2023-07-05_01:15:00.000000,3
2020417_2023-07-05_00:45:00.000000,3
2020414_2023-07-04_07:30:00.000000,3
2020414_2023-07-04_06:30:00.000000,3
2020414_2023-07-04_14:00:00.000000,3
2020414_2023-07-04_14:30:00.000000,3
2021023_2023-07-03_19:15:00.000000,3
2021023_2023-07-04_03:15:00.000000,3
2021023_2023-07-04_04:00:00.000000,3
2021023_2023-07-04_02:45:00.000000,3
2021023_2023-07-04_00:30:00.000000,3
2021023_2023-07-03_21:30:00.000000,2
2021023_2023-07-03_21:00:00.000000,5
2021023_2023-07-03_21:15:00.000000,2
2021023_2023-07-03_18:30:00.000000,3
2021023_2023-07-04_02:30:00.000000,3
2021020_2023-07-03_17:30:00.000000,3
2021020_2023-07-03_12:30:00.000000,3
2021017_2023-07-02_23:45:00.000000,3
2021011_2023-07-02_00:15:00.000000,3
2021011_2023-07-02_02:30:00.000000,2
2021011_2023-07-01_22:15:00.000000,3
2020027_2023-06-28_19:00:00.000000,3
2020024_2023-06-29_22:15:00.000000,3
2022433_2023-07-17_10:45:00.000000,3
2022433_2023-07-17_16:00:00.000000,3
2022433_2023-07-17_11:45:00.000000,3
2022433_2023-07-17_08:15:00.000000,3
2022433_2023-07-17_10:30:00.000000,3
2022436_2023-07-17_18:45:00.000000,3
2022436_2023-07-18_00:45:00.000000,3
2022436_2023-07-17_20:45:00.000000,3
2022442_2023-07-19_04:00:00.000000,3
2022442_2023-07-19_00:00:00.000000,3
2022442_2023-07-19_03:30:00.000000,3
2022442_2023-07-19_02:45:00.000000,3
2022448_2023-07-20_02:45:00.000000,3
2022448_2023-07-19_19:30:00.000000,3
2022448_2023-07-19_23:15:00.000000,3
2022448_2023-07-19_21:45:00.000000,3
2022448_2023-07-19_22:15:00.000000,3
2022445_2023-07-19_17:15:00.000000,2
2022445_2023-07-19_13:15:00.000000,3
2022445_2023-07-19_07:00:00.000000,3
2022445_2023-07-19_07:30:00.000000,3
2022445_2023-07-19_07:45:00.000000,3
2022551_2023-07-21_01:30:00.000000,3
2022551_2023-07-21_00:30:00.000000,3
2022551_2023-07-21_00:00:00.000000,3
2022551_2023-07-20_23:15:00.000000,3
2022551_2023-07-20_22:15:00.000000,3
2022557_2023-07-22_04:00:00.000000,3
2022557_2023-07-21_23:15:00.000000,3
2022557_2023-07-22_00:30:00.000000,3
2022557_2023-07-21_19:00:00.000000,3
2022557_2023-07-22_01:15:00.000000,3
2022554_2023-07-21_05:30:00.000000,3
2022554_2023-07-21_13:30:00.000000,3
2022554_2023-07-21_11:15:00.000000,3
2022554_2023-07-21_08:00:00.000000,3
2022563_2023-07-22_18:45:00.000000,3
2022563_2023-07-22_18:30:00.000000,3
2022563_2023-07-22_18:15:00.000000,3
2022566_2023-07-23_14:15:00.000000,3
2022566_2023-07-23_09:15:00.000000,3
2022566_2023-07-23_06:45:00.000000,3
2022566_2023-07-23_13:15:00.000000,3
2022566_2023-07-23_14:30:00.000000,4
2022566_2023-07-23_05:30:00.000000,3
2022569_2023-07-24_04:30:00.000000,3
2022572_2023-07-24_06:30:00.000000,3
2022572_2023-07-24_16:30:00.000000,3
2022572_2023-07-24_10:15:00.000000,3
2022572_2023-07-24_17:30:00.000000,2
2022572_2023-07-24_12:00:00.000000,3
2022572_2023-07-24_12:30:00.000000,3
2022572_2023-07-24_17:45:00.000000,2
2022560_2023-07-22_07:15:00.000000,3
2022560_2023-07-22_08:45:00.000000,3
2022560_2023-07-22_17:00:00.000000,3
2022581_2023-07-25_20:30:00.000000,3
2022581_2023-07-26_00:15:00.000000,3
2022581_2023-07-26_03:15:00.000000,3
2022575_2023-07-24_18:15:00.000000,3
2022575_2023-07-25_00:45:00.000000,3
2022578_2023-07-25_15:15:00.000000,3
2022587_2023-07-27_00:30:00.000000,3
2022584_2023-07-26_08:30:00.000000,3
2022584_2023-07-26_15:15:00.000000,3
2022584_2023-07-26_05:00:00.000000,3
2022584_2023-07-26_17:15:00.000000,3
2022590_2023-07-27_06:00:00.000000,3
2022590_2023-07-27_09:15:00.000000,3
2022590_2023-07-27_17:30:00.000000,3
2022590_2023-07-27_10:15:00.000000,3
2022590_2023-07-27_16:15:00.000000,3
2022593_2023-07-28_01:45:00.000000,3
2022593_2023-07-28_02:45:00.000000,3
2022593_2023-07-27_22:00:00.000000,3
2022596_2023-07-28_15:45:00.000000,2
2022602_2023-07-29_08:45:00.000000,3
2022602_2023-07-29_07:30:00.000000,2
2022605_2023-07-30_02:30:00.000000,3
2022605_2023-07-30_01:00:00.000000,3
2022608_2023-07-30_15:15:00.000000,3
2022608_2023-07-30_05:00:00.000000,3
2022608_2023-07-30_16:00:00.000000,3
2022608_2023-07-30_06:15:00.000000,3
2022611_2023-07-31_04:30:00.000000,3
2022599_2023-07-29_04:45:00.000000,3
2022599_2023-07-28_19:00:00.000000,3
2022599_2023-07-29_04:00:00.000000,3
2022599_2023-07-29_01:45:00.000000,3
2022617_2023-07-31_23:30:00.000000,3
2022617_2023-08-01_00:00:00.000000,3
2022617_2023-07-31_19:00:00.000000,3
2022617_2023-08-01_02:30:00.000000,3
2022614_2023-07-31_06:45:00.000000,3
2022614_2023-07-31_14:15:00.000000,3
2022614_2023-07-31_11:45:00.000000,3
2022614_2023-07-31_14:45:00.000000,3
2022614_2023-07-31_13:30:00.000000,3
2022623_2023-08-02_03:15:00.000000,3
2022623_2023-08-01_22:45:00.000000,3
2022620_2023-08-01_10:45:00.000000,3
2022620_2023-08-01_06:45:00.000000,3
2022620_2023-08-01_16:15:00.000000,3
2022629_2023-08-03_00:00:00.000000,3
2022439_2023-07-18_17:45:00.000000,4
2022439_2023-07-18_13:30:00.000000,3
2022439_2023-07-18_15:15:00.000000,3
2022439_2023-07-18_16:45:00.000000,3
2022439_2023-07-18_14:00:00.000000,3
2022439_2023-07-18_16:15:00.000000,3
2022439_2023-07-18_07:30:00.000000,3
2022439_2023-07-18_17:30:00.000000,2
2022439_2023-07-18_06:15:00.000000,3
2022632_2023-08-03_17:30:00.000000,3
2022632_2023-08-03_06:15:00.000000,3
2022632_2023-08-03_09:00:00.000000,3
2022632_2023-08-03_09:15:00.000000,3
2022632_2023-08-03_11:45:00.000000,3
2022635_2023-08-04_04:00:00.000000,3
2022635_2023-08-03_23:45:00.000000,3
2022635_2023-08-04_03:15:00.000000,3
2022635_2023-08-03_19:15:00.000000,3
2022635_2023-08-03_22:45:00.000000,3
2022635_2023-08-04_00:15:00.000000,3
2022638_2023-08-04_06:00:00.000000,3
2022638_2023-08-04_14:30:00.000000,3
2022641_2023-08-05_04:45:00.000000,3
2022641_2023-08-04_20:00:00.000000,3
2022641_2023-08-05_03:15:00.000000,3
2022644_2023-08-05_14:45:00.000000,3
2022644_2023-08-05_13:45:00.000000,3
2022644_2023-08-05_12:30:00.000000,3
2022644_2023-08-05_07:00:00.000000,2
2022644_2023-08-05_13:15:00.000000,3
2022644_2023-08-05_11:45:00.000000,3
2022644_2023-08-05_05:30:00.000000,3
2022647_2023-08-05_20:45:00.000000,3
2022647_2023-08-06_01:45:00.000000,3
2022647_2023-08-05_22:15:00.000000,2
2022647_2023-08-06_00:15:00.000000,3
2022647_2023-08-05_19:00:00.000000,3
2022650_2023-08-06_08:45:00.000000,3
2022650_2023-08-06_07:45:00.000000,3
2022650_2023-08-06_06:45:00.000000,3
2022650_2023-08-06_15:15:00.000000,3
2022650_2023-08-06_09:15:00.000000,3
2022650_2023-08-06_17:00:00.000000,3
2022653_2023-08-07_04:45:00.000000,3
2022653_2023-08-06_22:30:00.000000,3
2022653_2023-08-07_00:15:00.000000,3
2022653_2023-08-06_22:15:00.000000,3
2022653_2023-08-06_18:15:00.000000,3
2022656_2023-08-07_13:30:00.000000,3
2022656_2023-08-07_08:15:00.000000,3
2022656_2023-08-07_05:30:00.000000,3
2022656_2023-08-07_08:30:00.000000,3
2022656_2023-08-07_16:30:00.000000,3
2022656_2023-08-07_06:30:00.000000,3
2022656_2023-08-07_11:15:00.000000,3
2022659_2023-08-07_21:45:00.000000,3
2022659_2023-08-07_21:30:00.000000,3
2022659_2023-08-07_20:45:00.000000,2
2022659_2023-08-07_19:30:00.000000,3
2022659_2023-08-08_00:00:00.000000,3
2022665_2023-08-08_20:45:00.000000,3
2024065_2023-08-10_02:45:00.000000,2
2024065_2023-08-10_04:45:00.000000,3
2024065_2023-08-10_02:30:00.000000,3
2024065_2023-08-09_21:30:00.000000,3
2024065_2023-08-09_19:15:00.000000,3
2024065_2023-08-09_21:15:00.000000,2
2024065_2023-08-10_00:30:00.000000,3
2024065_2023-08-09_18:30:00.000000,3
2024100_2023-08-10_15:45:00.000000,3
2024100_2023-08-10_09:15:00.000000,3
2024100_2023-08-10_12:00:00.000000,3
2024100_2023-08-10_08:45:00.000000,3
2024103_2023-08-11_05:00:00.000000,3
2024103_2023-08-10_22:30:00.000000,3
2024103_2023-08-11_02:45:00.000000,3
2024103_2023-08-10_20:45:00.000000,3
2024109_2023-08-11_23:00:00.000000,3
2024109_2023-08-11_20:00:00.000000,3
2024106_2023-08-11_10:45:00.000000,3
2024106_2023-08-11_06:45:00.000000,3
2024106_2023-08-11_07:30:00.000000,3
2024106_2023-08-11_08:30:00.000000,3
2024106_2023-08-11_10:15:00.000000,3
2024106_2023-08-11_09:00:00.000000,3
2024106_2023-08-11_13:30:00.000000,3
2024112_2023-08-12_09:45:00.000000,3
2024112_2023-08-12_07:15:00.000000,3
