timestamps_key,date,time,labels
2043916_2024-08-20_09:08:00.000000,2024-08-20,09:08:00.000000,3
2043916_2024-08-20_11:38:00.000000,2024-08-20,11:38:00.000000,3
2043916_2024-08-20_14:23:00.000000,2024-08-20,14:23:00.000000,3
2043919_2024-08-20_21:34:00.000000,2024-08-20,21:34:00.000000,3
2043922_2024-08-21_11:24:00.000000,2024-08-21,11:24:00.000000,3
2043925_2024-08-22_04:02:00.000000,2024-08-22,04:02:00.000000,3
2043925_2024-08-22_04:17:00.000000,2024-08-22,04:17:00.000000,3
2043925_2024-08-22_04:32:00.000000,2024-08-22,04:32:00.000000,3
2043928_2024-08-22_07:26:00.000000,2024-08-22,07:26:00.000000,3
2043928_2024-08-22_09:11:00.000000,2024-08-22,09:11:00.000000,3
2043928_2024-08-22_09:26:00.000000,2024-08-22,09:26:00.000000,3
2043928_2024-08-22_16:11:00.000000,2024-08-22,16:11:00.000000,3
2043928_2024-08-22_17:11:00.000000,2024-08-22,17:11:00.000000,3
2043931_2024-08-22_18:15:00.000000,2024-08-22,18:15:00.000000,3
2043931_2024-08-22_18:30:00.000000,2024-08-22,18:30:00.000000,3
2043931_2024-08-22_20:45:00.000000,2024-08-22,20:45:00.000000,3
2043931_2024-08-22_22:30:00.000000,2024-08-22,22:30:00.000000,3
2043931_2024-08-22_23:15:00.000000,2024-08-22,23:15:00.000000,3
2043931_2024-08-23_00:15:00.000000,2024-08-23,00:15:00.000000,3
2043931_2024-08-23_01:00:00.000000,2024-08-23,01:00:00.000000,3
2043931_2024-08-23_01:15:00.000000,2024-08-23,01:15:00.000000,2
2043931_2024-08-23_01:30:00.000000,2024-08-23,01:30:00.000000,2
2043931_2024-08-23_03:30:00.000000,2024-08-23,03:30:00.000000,2
2043931_2024-08-23_03:45:00.000000,2024-08-23,03:45:00.000000,2
2044755_2024-08-23_10:28:00.000000,2024-08-23,10:28:00.000000,3
2044755_2024-08-23_11:28:00.000000,2024-08-23,11:28:00.000000,3
2044755_2024-08-23_12:28:00.000000,2024-08-23,12:28:00.000000,3
2044755_2024-08-23_13:13:00.000000,2024-08-23,13:13:00.000000,3
2044827_2024-08-25_04:41:00.000000,2024-08-25,04:41:00.000000,5
2044830_2024-08-25_15:16:00.000000,2024-08-25,15:16:00.000000,3
2044830_2024-08-25_17:01:00.000000,2024-08-25,17:01:00.000000,3
2044833_2024-08-25_18:54:00.000000,2024-08-25,18:54:00.000000,3
2044833_2024-08-25_21:24:00.000000,2024-08-25,21:24:00.000000,3
2044833_2024-08-25_22:54:00.000000,2024-08-25,22:54:00.000000,3
2044839_2024-08-26_13:17:00.000000,2024-08-26,13:17:00.000000,3
2044839_2024-08-26_16:32:00.000000,2024-08-26,16:32:00.000000,3
2043955_2024-08-26_22:36:00.000000,2024-08-26,22:36:00.000000,3
2043955_2024-08-26_23:21:00.000000,2024-08-26,23:21:00.000000,3
2043955_2024-08-26_23:36:00.000000,2024-08-26,23:36:00.000000,3
2043964_2024-08-28_08:50:00.000000,2024-08-28,08:50:00.000000,3
2043967_2024-08-28_18:32:00.000000,2024-08-28,18:32:00.000000,3
2043970_2024-08-29_07:22:00.000000,2024-08-29,07:22:00.000000,3
2043973_2024-08-30_00:30:00.000000,2024-08-30,00:30:00.000000,3
2043973_2024-08-30_00:45:00.000000,2024-08-30,00:45:00.000000,3
2043973_2024-08-30_01:00:00.000000,2024-08-30,01:00:00.000000,3
2043973_2024-08-30_02:30:00.000000,2024-08-30,02:30:00.000000,3
2043973_2024-08-30_04:45:00.000000,2024-08-30,04:45:00.000000,3
2043979_2024-08-31_01:28:00.000000,2024-08-31,01:28:00.000000,3
2043979_2024-08-31_04:58:00.000000,2024-08-31,04:58:00.000000,3
862222_2022-05-25_18:15:00.000000,2022-05-25,18:15:00.000000,2
862352_2022-05-28_15:45:00.000000,2022-05-28,15:45:00.000000,2
862352_2022-05-28_16:00:00.000000,2022-05-28,16:00:00.000000,2
867632_2022-08-03_17:00:00.000000,2022-08-03,17:00:00.000000,2
867632_2022-08-03_17:15:00.000000,2022-08-03,17:15:00.000000,2
867640_2022-08-05_06:45:00.000000,2022-08-05,06:45:00.000000,2
867640_2022-08-05_07:00:00.000000,2022-08-05,07:00:00.000000,2
868448_2022-08-18_10:45:00.000000,2022-08-18,10:45:00.000000,2
868448_2022-08-18_11:00:00.000000,2022-08-18,11:00:00.000000,2
868448_2022-08-18_12:00:00.000000,2022-08-18,12:00:00.000000,2
872004_2022-09-23_13:45:00.000000,2022-09-23,13:45:00.000000,2
872004_2022-09-23_14:00:00.000000,2022-09-23,14:00:00.000000,2
873300_2022-10-11_08:45:00.000000,2022-10-11,08:45:00.000000,2
873300_2022-10-11_09:00:00.000000,2022-10-11,09:00:00.000000,2
873300_2022-10-11_11:00:00.000000,2022-10-11,11:00:00.000000,2
876498_2022-11-19_12:41:00.000000,2022-11-19,12:41:00.000000,2
876498_2022-11-19_12:56:00.000000,2022-11-19,12:56:00.000000,2
877600_2022-12-14_08:26:00.000000,2022-12-14,08:26:00.000000,2
880330_2023-01-13_10:11:00.000000,2023-01-13,10:11:00.000000,2
880330_2023-01-13_14:11:00.000000,2023-01-13,14:11:00.000000,2
880334_2023-01-14_12:41:00.000000,2023-01-14,12:41:00.000000,2
881218_2023-02-09_07:11:00.000000,2023-02-09,07:11:00.000000,2
881218_2023-02-09_07:26:00.000000,2023-02-09,07:26:00.000000,2
881218_2023-02-09_08:56:00.000000,2023-02-09,08:56:00.000000,2
888140_2023-05-04_08:26:00.000000,2023-05-04,08:26:00.000000,2
888140_2023-05-04_08:41:00.000000,2023-05-04,08:41:00.000000,2
888144_2023-05-05_06:56:00.000000,2023-05-05,06:56:00.000000,2
888144_2023-05-05_07:11:00.000000,2023-05-05,07:11:00.000000,2
888144_2023-05-05_07:41:00.000000,2023-05-05,07:41:00.000000,2
888144_2023-05-05_07:56:00.000000,2023-05-05,07:56:00.000000,2
888168_2023-05-11_08:56:00.000000,2023-05-11,08:56:00.000000,2
888464_2023-05-17_15:15:00.000000,2023-05-17,15:15:00.000000,2
888484_2023-05-22_13:26:00.000000,2023-05-22,13:26:00.000000,2
888484_2023-05-22_13:41:00.000000,2023-05-22,13:41:00.000000,2
2021311_2023-07-07_09:58:00.000000,2023-07-07,09:58:00.000000,2
2021311_2023-07-07_10:13:00.000000,2023-07-07,10:13:00.000000,2
2021338_2023-07-10_11:45:00.000000,2023-07-10,11:45:00.000000,2
2022421_2023-07-15_09:50:00.000000,2023-07-15,09:50:00.000000,2
2022421_2023-07-15_10:05:00.000000,2023-07-15,10:05:00.000000,2
2022421_2023-07-15_10:20:00.000000,2023-07-15,10:20:00.000000,2
2022421_2023-07-15_16:20:00.000000,2023-07-15,16:20:00.000000,2
2022421_2023-07-15_16:35:00.000000,2023-07-15,16:35:00.000000,2
2022445_2023-07-19_17:09:00.000000,2023-07-19,17:09:00.000000,2
2022445_2023-07-19_17:24:00.000000,2023-07-19,17:24:00.000000,2
2022572_2023-07-24_17:30:00.000000,2023-07-24,17:30:00.000000,2
2022572_2023-07-24_17:45:00.000000,2023-07-24,17:45:00.000000,2
2022572_2023-07-24_18:00:00.000000,2023-07-24,18:00:00.000000,2
2022596_2023-07-28_15:50:00.000000,2023-07-28,15:50:00.000000,2
2022596_2023-07-28_16:05:00.000000,2023-07-28,16:05:00.000000,2
2022602_2023-07-29_07:21:00.000000,2023-07-29,07:21:00.000000,2
2022602_2023-07-29_07:36:00.000000,2023-07-29,07:36:00.000000,2
2022644_2023-08-05_07:00:00.000000,2023-08-05,07:00:00.000000,2
2022644_2023-08-05_07:15:00.000000,2023-08-05,07:15:00.000000,2
2024373_2023-08-17_12:32:00.000000,2023-08-17,12:32:00.000000,2
2024373_2023-08-17_12:47:00.000000,2023-08-17,12:47:00.000000,2
2024391_2023-08-20_06:22:00.000000,2023-08-20,06:22:00.000000,2
2024760_2023-08-26_12:46:00.000000,2023-08-26,12:46:00.000000,2
2025187_2023-09-17_16:07:00.000000,2023-09-17,16:07:00.000000,2
2025205_2023-09-20_14:27:00.000000,2023-09-20,14:27:00.000000,2
2025229_2023-09-24_15:04:00.000000,2023-09-24,15:04:00.000000,2
2028255_2023-11-02_12:27:00.000000,2023-11-02,12:27:00.000000,2
2028693_2024-01-14_11:40:00.000000,2024-01-14,11:40:00.000000,2
2028783_2024-01-29_10:10:00.000000,2024-01-29,10:10:00.000000,2
2028783_2024-01-29_10:25:00.000000,2024-01-29,10:25:00.000000,2
2028807_2024-02-02_11:01:00.000000,2024-02-02,11:01:00.000000,2
2028843_2024-02-08_11:46:00.000000,2024-02-08,11:46:00.000000,2
2028885_2024-02-15_08:59:00.000000,2024-02-15,08:59:00.000000,2
2028885_2024-02-15_09:14:00.000000,2024-02-15,09:14:00.000000,2
2028897_2024-02-17_13:24:00.000000,2024-02-17,13:24:00.000000,2
2028897_2024-02-17_13:39:00.000000,2024-02-17,13:39:00.000000,2
2028963_2024-02-28_08:55:00.000000,2024-02-28,08:55:00.000000,2
2028963_2024-02-28_09:10:00.000000,2024-02-28,09:10:00.000000,2
2029029_2024-03-10_11:57:00.000000,2024-03-10,11:57:00.000000,2
2029029_2024-03-10_12:12:00.000000,2024-03-10,12:12:00.000000,2
2029029_2024-03-10_12:27:00.000000,2024-03-10,12:27:00.000000,2
2029299_2024-04-24_14:14:00.000000,2024-04-24,14:14:00.000000,2
2029299_2024-04-24_14:29:00.000000,2024-04-24,14:29:00.000000,2
2029359_2024-05-04_06:11:00.000000,2024-05-04,06:11:00.000000,2
2029359_2024-05-04_06:26:00.000000,2024-05-04,06:26:00.000000,2
2040132_2024-05-14_12:41:00.000000,2024-05-14,12:41:00.000000,2
2040132_2024-05-14_12:56:00.000000,2024-05-14,12:56:00.000000,2
2040132_2024-05-14_16:41:00.000000,2024-05-14,16:41:00.000000,2
2040132_2024-05-14_16:56:00.000000,2024-05-14,16:56:00.000000,2
2040132_2024-05-14_17:11:00.000000,2024-05-14,17:11:00.000000,2
2040132_2024-05-14_17:26:00.000000,2024-05-14,17:26:00.000000,2
2040132_2024-05-14_17:41:00.000000,2024-05-14,17:41:00.000000,2
2040281_2024-05-27_06:57:00.000000,2024-05-27,06:57:00.000000,2
2040281_2024-05-27_07:12:00.000000,2024-05-27,07:12:00.000000,2
2040281_2024-05-27_07:27:00.000000,2024-05-27,07:27:00.000000,2
2040812_2024-05-29_14:20:00.000000,2024-05-29,14:20:00.000000,2
2040812_2024-05-29_14:35:00.000000,2024-05-29,14:35:00.000000,2
2040812_2024-05-29_14:50:00.000000,2024-05-29,14:50:00.000000,2
2041027_2024-06-17_10:34:00.000000,2024-06-17,10:34:00.000000,2
2041027_2024-06-17_10:49:00.000000,2024-06-17,10:49:00.000000,2
2041027_2024-06-17_11:04:00.000000,2024-06-17,11:04:00.000000,2
2042220_2024-07-04_14:26:00.000000,2024-07-04,14:26:00.000000,2
2042220_2024-07-04_14:41:00.000000,2024-07-04,14:41:00.000000,2
2042274_2024-07-13_12:34:00.000000,2024-07-13,12:34:00.000000,2
2042274_2024-07-13_12:49:00.000000,2024-07-13,12:49:00.000000,2
2042956_2024-07-16_13:15:00.000000,2024-07-16,13:15:00.000000,2
2042956_2024-07-16_13:30:00.000000,2024-07-16,13:30:00.000000,2
2042956_2024-07-16_13:45:00.000000,2024-07-16,13:45:00.000000,2
2042298_2024-07-17_06:23:00.000000,2024-07-17,06:23:00.000000,2
2042298_2024-07-17_06:38:00.000000,2024-07-17,06:38:00.000000,2
2042298_2024-07-17_06:53:00.000000,2024-07-17,06:53:00.000000,2
2042298_2024-07-17_07:08:00.000000,2024-07-17,07:08:00.000000,2
2042322_2024-07-21_16:27:00.000000,2024-07-21,16:27:00.000000,2
2042328_2024-07-22_09:13:00.000000,2024-07-22,09:13:00.000000,2
2042328_2024-07-22_09:28:00.000000,2024-07-22,09:28:00.000000,2
2042340_2024-07-24_07:46:00.000000,2024-07-24,07:46:00.000000,2
2042340_2024-07-24_17:16:00.000000,2024-07-24,17:16:00.000000,2
2042340_2024-07-24_17:31:00.000000,2024-07-24,17:31:00.000000,2
2042358_2024-07-27_05:34:00.000000,2024-07-27,05:34:00.000000,2
2042358_2024-07-27_05:49:00.000000,2024-07-27,05:49:00.000000,2
2042370_2024-07-29_12:52:00.000000,2024-07-29,12:52:00.000000,2
2042370_2024-07-29_13:07:00.000000,2024-07-29,13:07:00.000000,2
2043545_2024-08-01_07:11:00.000000,2024-08-01,07:11:00.000000,2
2043569_2024-08-05_05:16:00.000000,2024-08-05,05:16:00.000000,2
2043569_2024-08-05_05:31:00.000000,2024-08-05,05:31:00.000000,2
2043569_2024-08-05_13:31:00.000000,2024-08-05,13:31:00.000000,2
2043850_2024-08-09_12:07:00.000000,2024-08-09,12:07:00.000000,2
2044342_2024-08-14_06:50:00.000000,2024-08-14,06:50:00.000000,2
2044342_2024-08-14_07:05:00.000000,2024-08-14,07:05:00.000000,2
,18/07/23,17:38,2
858918_2022-05-02_06:30:00.000000,2022-05-02,06:30:00.000000,3
858918_2022-05-02_06:45:00.000000,2022-05-02,06:45:00.000000,3
858918_2022-05-02_07:00:00.000000,2022-05-02,07:00:00.000000,3
858918_2022-05-02_07:15:00.000000,2022-05-02,07:15:00.000000,3
858918_2022-05-02_07:30:00.000000,2022-05-02,07:30:00.000000,3
858918_2022-05-02_07:45:00.000000,2022-05-02,07:45:00.000000,3
858918_2022-05-02_08:00:00.000000,2022-05-02,08:00:00.000000,3
858918_2022-05-02_08:15:00.000000,2022-05-02,08:15:00.000000,3
858918_2022-05-02_08:30:00.000000,2022-05-02,08:30:00.000000,3
858918_2022-05-02_08:45:00.000000,2022-05-02,08:45:00.000000,3
858918_2022-05-02_09:00:00.000000,2022-05-02,09:00:00.000000,3
858918_2022-05-02_09:15:00.000000,2022-05-02,09:15:00.000000,3
858918_2022-05-02_09:30:00.000000,2022-05-02,09:30:00.000000,3
858918_2022-05-02_09:45:00.000000,2022-05-02,09:45:00.000000,3
858918_2022-05-02_10:00:00.000000,2022-05-02,10:00:00.000000,3
858918_2022-05-02_10:15:00.000000,2022-05-02,10:15:00.000000,3
858918_2022-05-02_10:30:00.000000,2022-05-02,10:30:00.000000,3
858918_2022-05-02_10:45:00.000000,2022-05-02,10:45:00.000000,3
858918_2022-05-02_11:00:00.000000,2022-05-02,11:00:00.000000,3
858918_2022-05-02_11:15:00.000000,2022-05-02,11:15:00.000000,3
858918_2022-05-02_11:30:00.000000,2022-05-02,11:30:00.000000,3
858918_2022-05-02_11:45:00.000000,2022-05-02,11:45:00.000000,3
858918_2022-05-02_12:00:00.000000,2022-05-02,12:00:00.000000,3
858918_2022-05-02_12:15:00.000000,2022-05-02,12:15:00.000000,3
858918_2022-05-02_12:30:00.000000,2022-05-02,12:30:00.000000,3
858918_2022-05-02_12:45:00.000000,2022-05-02,12:45:00.000000,3
858918_2022-05-02_13:00:00.000000,2022-05-02,13:00:00.000000,3
858918_2022-05-02_13:15:00.000000,2022-05-02,13:15:00.000000,3
858918_2022-05-02_13:30:00.000000,2022-05-02,13:30:00.000000,3
858918_2022-05-02_13:45:00.000000,2022-05-02,13:45:00.000000,3
858918_2022-05-02_14:00:00.000000,2022-05-02,14:00:00.000000,3
858918_2022-05-02_14:15:00.000000,2022-05-02,14:15:00.000000,3
858918_2022-05-02_14:30:00.000000,2022-05-02,14:30:00.000000,3
858918_2022-05-02_14:45:00.000000,2022-05-02,14:45:00.000000,3
858918_2022-05-02_15:00:00.000000,2022-05-02,15:00:00.000000,3
858918_2022-05-02_15:15:00.000000,2022-05-02,15:15:00.000000,3
858918_2022-05-02_15:30:00.000000,2022-05-02,15:30:00.000000,3
858918_2022-05-02_15:45:00.000000,2022-05-02,15:45:00.000000,3
858918_2022-05-02_16:00:00.000000,2022-05-02,16:00:00.000000,3
859062_2022-05-03_06:30:00.000000,2022-05-03,06:30:00.000000,3
859062_2022-05-03_06:45:00.000000,2022-05-03,06:45:00.000000,3
859062_2022-05-03_07:00:00.000000,2022-05-03,07:00:00.000000,3
859062_2022-05-03_07:15:00.000000,2022-05-03,07:15:00.000000,3
859062_2022-05-03_07:30:00.000000,2022-05-03,07:30:00.000000,3
859062_2022-05-03_07:45:00.000000,2022-05-03,07:45:00.000000,3
859062_2022-05-03_08:00:00.000000,2022-05-03,08:00:00.000000,3
859062_2022-05-03_08:15:00.000000,2022-05-03,08:15:00.000000,3
859062_2022-05-03_08:30:00.000000,2022-05-03,08:30:00.000000,3
859062_2022-05-03_08:45:00.000000,2022-05-03,08:45:00.000000,3
859062_2022-05-03_09:00:00.000000,2022-05-03,09:00:00.000000,3
859062_2022-05-03_09:15:00.000000,2022-05-03,09:15:00.000000,3
859062_2022-05-03_09:30:00.000000,2022-05-03,09:30:00.000000,3
859062_2022-05-03_09:45:00.000000,2022-05-03,09:45:00.000000,3
859062_2022-05-03_10:00:00.000000,2022-05-03,10:00:00.000000,3
859062_2022-05-03_10:15:00.000000,2022-05-03,10:15:00.000000,3
859062_2022-05-03_10:30:00.000000,2022-05-03,10:30:00.000000,3
859062_2022-05-03_10:45:00.000000,2022-05-03,10:45:00.000000,3
859062_2022-05-03_11:00:00.000000,2022-05-03,11:00:00.000000,3
859062_2022-05-03_11:15:00.000000,2022-05-03,11:15:00.000000,3
859062_2022-05-03_11:30:00.000000,2022-05-03,11:30:00.000000,3
859062_2022-05-03_11:45:00.000000,2022-05-03,11:45:00.000000,3
859062_2022-05-03_12:00:00.000000,2022-05-03,12:00:00.000000,3
859062_2022-05-03_12:15:00.000000,2022-05-03,12:15:00.000000,3
859062_2022-05-03_12:30:00.000000,2022-05-03,12:30:00.000000,3
859062_2022-05-03_12:45:00.000000,2022-05-03,12:45:00.000000,3
859062_2022-05-03_13:00:00.000000,2022-05-03,13:00:00.000000,3
859062_2022-05-03_13:15:00.000000,2022-05-03,13:15:00.000000,3
859062_2022-05-03_13:30:00.000000,2022-05-03,13:30:00.000000,5
859062_2022-05-03_13:45:00.000000,2022-05-03,13:45:00.000000,3
859062_2022-05-03_14:00:00.000000,2022-05-03,14:00:00.000000,3
859062_2022-05-03_14:15:00.000000,2022-05-03,14:15:00.000000,3
859062_2022-05-03_14:30:00.000000,2022-05-03,14:30:00.000000,3
859062_2022-05-03_14:45:00.000000,2022-05-03,14:45:00.000000,3
859062_2022-05-03_15:00:00.000000,2022-05-03,15:00:00.000000,3
859062_2022-05-03_15:15:00.000000,2022-05-03,15:15:00.000000,3
859062_2022-05-03_15:30:00.000000,2022-05-03,15:30:00.000000,3
859062_2022-05-03_15:45:00.000000,2022-05-03,15:45:00.000000,3
859062_2022-05-03_16:00:00.000000,2022-05-03,16:00:00.000000,3
859140_2022-05-04_06:30:00.000000,2022-05-04,06:30:00.000000,3
859140_2022-05-04_06:45:00.000000,2022-05-04,06:45:00.000000,3
859140_2022-05-04_07:00:00.000000,2022-05-04,07:00:00.000000,3
859140_2022-05-04_07:15:00.000000,2022-05-04,07:15:00.000000,3
859140_2022-05-04_07:30:00.000000,2022-05-04,07:30:00.000000,3
859140_2022-05-04_07:45:00.000000,2022-05-04,07:45:00.000000,3
859140_2022-05-04_08:00:00.000000,2022-05-04,08:00:00.000000,3
859140_2022-05-04_08:15:00.000000,2022-05-04,08:15:00.000000,3
859140_2022-05-04_08:30:00.000000,2022-05-04,08:30:00.000000,3
859140_2022-05-04_08:45:00.000000,2022-05-04,08:45:00.000000,3
859140_2022-05-04_09:00:00.000000,2022-05-04,09:00:00.000000,3
859140_2022-05-04_09:15:00.000000,2022-05-04,09:15:00.000000,3
859140_2022-05-04_09:30:00.000000,2022-05-04,09:30:00.000000,3
859140_2022-05-04_09:45:00.000000,2022-05-04,09:45:00.000000,3
859140_2022-05-04_10:00:00.000000,2022-05-04,10:00:00.000000,3
859140_2022-05-04_10:15:00.000000,2022-05-04,10:15:00.000000,3
859140_2022-05-04_10:30:00.000000,2022-05-04,10:30:00.000000,3
859140_2022-05-04_10:45:00.000000,2022-05-04,10:45:00.000000,3
859140_2022-05-04_11:00:00.000000,2022-05-04,11:00:00.000000,3
859140_2022-05-04_11:15:00.000000,2022-05-04,11:15:00.000000,3
859140_2022-05-04_11:30:00.000000,2022-05-04,11:30:00.000000,3
859140_2022-05-04_11:45:00.000000,2022-05-04,11:45:00.000000,3
859140_2022-05-04_12:00:00.000000,2022-05-04,12:00:00.000000,3
859140_2022-05-04_12:15:00.000000,2022-05-04,12:15:00.000000,3
859140_2022-05-04_12:30:00.000000,2022-05-04,12:30:00.000000,3
859140_2022-05-04_12:45:00.000000,2022-05-04,12:45:00.000000,3
859140_2022-05-04_13:00:00.000000,2022-05-04,13:00:00.000000,3
859140_2022-05-04_13:15:00.000000,2022-05-04,13:15:00.000000,3
859140_2022-05-04_13:30:00.000000,2022-05-04,13:30:00.000000,3
859140_2022-05-04_13:45:00.000000,2022-05-04,13:45:00.000000,3
859140_2022-05-04_14:00:00.000000,2022-05-04,14:00:00.000000,3
859140_2022-05-04_14:15:00.000000,2022-05-04,14:15:00.000000,3
859140_2022-05-04_14:30:00.000000,2022-05-04,14:30:00.000000,3
859140_2022-05-04_14:45:00.000000,2022-05-04,14:45:00.000000,3
859140_2022-05-04_15:00:00.000000,2022-05-04,15:00:00.000000,3
859140_2022-05-04_15:15:00.000000,2022-05-04,15:15:00.000000,3
859140_2022-05-04_15:30:00.000000,2022-05-04,15:30:00.000000,3
859140_2022-05-04_15:45:00.000000,2022-05-04,15:45:00.000000,3
859140_2022-05-04_16:00:00.000000,2022-05-04,16:00:00.000000,3
859344_2022-05-05_06:30:00.000000,2022-05-05,06:30:00.000000,3
859344_2022-05-05_06:45:00.000000,2022-05-05,06:45:00.000000,3
859344_2022-05-05_07:00:00.000000,2022-05-05,07:00:00.000000,3
859344_2022-05-05_07:15:00.000000,2022-05-05,07:15:00.000000,3
859344_2022-05-05_07:30:00.000000,2022-05-05,07:30:00.000000,3
859344_2022-05-05_07:45:00.000000,2022-05-05,07:45:00.000000,3
859344_2022-05-05_08:00:00.000000,2022-05-05,08:00:00.000000,3
859344_2022-05-05_08:15:00.000000,2022-05-05,08:15:00.000000,3
859344_2022-05-05_08:30:00.000000,2022-05-05,08:30:00.000000,3
859344_2022-05-05_08:45:00.000000,2022-05-05,08:45:00.000000,3
859344_2022-05-05_09:00:00.000000,2022-05-05,09:00:00.000000,3
859344_2022-05-05_09:15:00.000000,2022-05-05,09:15:00.000000,3
859344_2022-05-05_09:30:00.000000,2022-05-05,09:30:00.000000,3
859344_2022-05-05_09:45:00.000000,2022-05-05,09:45:00.000000,3
859344_2022-05-05_10:00:00.000000,2022-05-05,10:00:00.000000,3
859344_2022-05-05_10:15:00.000000,2022-05-05,10:15:00.000000,3
859344_2022-05-05_10:30:00.000000,2022-05-05,10:30:00.000000,3
859344_2022-05-05_10:45:00.000000,2022-05-05,10:45:00.000000,3
859344_2022-05-05_11:00:00.000000,2022-05-05,11:00:00.000000,3
859344_2022-05-05_11:15:00.000000,2022-05-05,11:15:00.000000,3
859344_2022-05-05_11:30:00.000000,2022-05-05,11:30:00.000000,3
859344_2022-05-05_11:45:00.000000,2022-05-05,11:45:00.000000,3
859344_2022-05-05_12:00:00.000000,2022-05-05,12:00:00.000000,3
859344_2022-05-05_12:15:00.000000,2022-05-05,12:15:00.000000,3
859344_2022-05-05_12:30:00.000000,2022-05-05,12:30:00.000000,3
859344_2022-05-05_12:45:00.000000,2022-05-05,12:45:00.000000,3
859344_2022-05-05_13:00:00.000000,2022-05-05,13:00:00.000000,3
859364_2022-05-05_13:00:00.000000,2022-05-05,13:00:00.000000,3
859344_2022-05-05_13:15:00.000000,2022-05-05,13:15:00.000000,3
859344_2022-05-05_13:30:00.000000,2022-05-05,13:30:00.000000,3
859344_2022-05-05_13:45:00.000000,2022-05-05,13:45:00.000000,3
859344_2022-05-05_14:00:00.000000,2022-05-05,14:00:00.000000,3
859344_2022-05-05_14:15:00.000000,2022-05-05,14:15:00.000000,3
859344_2022-05-05_14:30:00.000000,2022-05-05,14:30:00.000000,3
859344_2022-05-05_14:45:00.000000,2022-05-05,14:45:00.000000,3
859344_2022-05-05_15:00:00.000000,2022-05-05,15:00:00.000000,3
859344_2022-05-05_15:15:00.000000,2022-05-05,15:15:00.000000,3
859344_2022-05-05_15:30:00.000000,2022-05-05,15:30:00.000000,3
859344_2022-05-05_15:45:00.000000,2022-05-05,15:45:00.000000,3
859344_2022-05-05_16:00:00.000000,2022-05-05,16:00:00.000000,3
859340_2022-05-06_06:30:00.000000,2022-05-06,06:30:00.000000,3
859340_2022-05-06_06:45:00.000000,2022-05-06,06:45:00.000000,3
859340_2022-05-06_07:00:00.000000,2022-05-06,07:00:00.000000,3
859340_2022-05-06_07:15:00.000000,2022-05-06,07:15:00.000000,3
859340_2022-05-06_07:30:00.000000,2022-05-06,07:30:00.000000,3
859340_2022-05-06_07:45:00.000000,2022-05-06,07:45:00.000000,3
859340_2022-05-06_08:00:00.000000,2022-05-06,08:00:00.000000,3
859340_2022-05-06_08:15:00.000000,2022-05-06,08:15:00.000000,3
859340_2022-05-06_08:30:00.000000,2022-05-06,08:30:00.000000,3
